question_id,question_text,vote_count,topic_label,topic_reason
903,다가가고 싶지만 다가가기 어려운 친구는?,301,친밀감_우정,"사교성, 정서적 친밀감"
1021,전화하면 시간 가는 줄 모를 것 같은 친구는?,301,친밀감_우정,"사교성, 정서적 친밀감"
1080,밥 한 번 먹자 해놓고 안 먹는 사람은?,301,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1092,전남친/여친 SNS 염탐할 것 같은 사람은?,301,친밀감_우정,"사교성, 정서적 친밀감"
1445,나중에 커서 연예인과 결혼할 것 같은 사람은?,301,미래상상_성공,"장래 상상, 미래 성취 맥락"
1574,첫 술 누구랑 마실거임?,301,기타,핵심 단서가 약하거나 범주가 모호함
1295,24시간 함께하고 싶은 사람,300,기타,핵심 단서가 약하거나 범주가 모호함
1523,해리포터에서 그리핀도르에 가장 잘 어울리는 사람은?,300,기타,핵심 단서가 약하거나 범주가 모호함
784,모닝콜 받고 싶은 사람은?,299,기타,핵심 단서가 약하거나 범주가 모호함
959,몸매가 좋은 친구는?,299,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1103,크리스마스를 같이 보내고 싶은 친구,299,친밀감_우정,"사교성, 정서적 친밀감"
666,이중에 벽치기 당하고 싶은 사람,298,기타,핵심 단서가 약하거나 범주가 모호함
777,나는 얘를 좋아한다,298,기타,핵심 단서가 약하거나 범주가 모호함
1311,얘 보러 학교 가는 거다,298,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1425,오늘밤 꿈에서 만나고 싶은 사람은?,298,기타,핵심 단서가 약하거나 범주가 모호함
1610,모태 피부 미인은?,298,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1162,같은 피였으면 좋겠다 싶은 사람은?,297,기타,핵심 단서가 약하거나 범주가 모호함
1236,지금 마음이 있는 사람은?,296,기타,핵심 단서가 약하거나 범주가 모호함
1473,나는 너의 비밀을 알고 있어,296,친밀감_우정,"사교성, 정서적 친밀감"
1588,가장 내 부모였으면 좋을 것 같은 사람은?,296,미래상상_성공,"장래 상상, 미래 성취 맥락"
804,내 자식의 배우자가 되면 가장 좋을 것 같은 사람은?,295,미래상상_성공,"장래 상상, 미래 성취 맥락"
845,축구할 때 가장 멋있는 사람,295,기타,핵심 단서가 약하거나 범주가 모호함
1177,잘생겼는데 안 꾸미는 친구,295,친밀감_우정,"사교성, 정서적 친밀감"
1432,승무원이라는 직업이 잘 어울리는 사람은?,295,미래상상_성공,"장래 상상, 미래 성취 맥락"
764,이 사람중 같이 밤산책 하고 싶은 사람은?,294,기타,핵심 단서가 약하거나 범주가 모호함
888,이 사람 빼고 당신에 대한 기억을 전부 지운다면?,293,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
1040,지금 가장 보고 싶은 사람,293,기타,핵심 단서가 약하거나 범주가 모호함
1202,죽기 전에 생각날 것 같은 사람은?,293,기타,핵심 단서가 약하거나 범주가 모호함
1378,하루종일 껴안고 싶은 사람,293,기타,핵심 단서가 약하거나 범주가 모호함
1486,주말에 가장 많이 보고 싶은 친구는?,293,친밀감_우정,"사교성, 정서적 친밀감"
1573,연예인과 연애할 것 같은 사람은?,293,미래상상_성공,"장래 상상, 미래 성취 맥락"
944,같은 반 제일 많이 해본 친구,291,친밀감_우정,"사교성, 정서적 친밀감"
1147,이 사람이 고백하면 받아준다,291,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
905,장난고백 해보고 싶은 친구,290,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
981,세상에 둘만 남는다면 같이 있고 싶은 사람은?,290,기타,핵심 단서가 약하거나 범주가 모호함
1341,솔직히 얘는 나 좋아했을 것 같다,290,성격_행동,"성향, 태도, 사회성 등 성격 특성"
883,자기가 예쁜걸 모르는 친구는?,289,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1623,전 애인이라면 절대 잊을 수 없을 사람,289,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1605,뉴진스 강해린 닮은 사람은?,287,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1593,손이 닿았을 때 가장 설렐것 같은 사람은?,286,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1174,사랑한다는 말을 가장 많이 쓰는 사람은?,285,성격_행동,"성향, 태도, 사회성 등 성격 특성"
1326,여기서 나 닮은 사람은?,285,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
792,너의 삶에 없어선 안될 것 같은 사람은?,284,기타,핵심 단서가 약하거나 범주가 모호함
1308,지구상에 단 둘이 남는다면 누구랑 남고싶어?,284,기타,핵심 단서가 약하거나 범주가 모호함
1358,가장 부티나는 사람은?,283,기타,핵심 단서가 약하거나 범주가 모호함
1063,밤새 내 생각 할 것 같은 사람은?,281,기타,핵심 단서가 약하거나 범주가 모호함
1637,안 친한데 연락해보고 싶은 사람,281,친밀감_우정,"사교성, 정서적 친밀감"
898,현재 관심있는 친구,280,친밀감_우정,"사교성, 정서적 친밀감"
993,학교에서 가장 먼저 찾는 친구는?,280,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1081,"""사랑해""를 가장 듣고 싶은 사람은?",280,기타,핵심 단서가 약하거나 범주가 모호함
1568,졸사 컨셉사진 찍을 때 가장 반할 것 같았던 사람?,280,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
926,안경 벗은 모습을 보고 싶은 사람은?,279,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1011,겉으로는 잘 안 친하지만 내적친밀감 높은 친구,279,친밀감_우정,"사교성, 정서적 친밀감"
676,지금 내 생각하고 있으면 좋겠는사람,277,기타,핵심 단서가 약하거나 범주가 모호함
735,연애를 가장 예쁘게 하는 사람,277,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1140,인스타 아이디 물어보고 싶은 사람!,277,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1179,"전 애인 이었다면, 재회하고 싶을 것 같은 사람은?",277,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1627,빼빼로게임 같이 하고 싶은 사람,277,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
865,축구 G.O.A.T,275,기타,핵심 단서가 약하거나 범주가 모호함
1501,첫사랑과 이미지가 비슷한 사람은?,274,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1546,먼저 고백하고 먼저 찬적 많을 것 같은 사람,272,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
802,내 애인이었으면 좋겠는 사람?,271,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
833,어산데 친해지고 싶은 친구는?,269,친밀감_우정,"사교성, 정서적 친밀감"
1424,손 크기 재보고 싶은 사람은?,268,기타,핵심 단서가 약하거나 범주가 모호함
788,이 사람과 연애를 한다면 결혼까지 할 것 같다,267,미래상상_성공,"장래 상상, 미래 성취 맥락"
1567,애인 자리 탐나는 사람,267,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1322,인스타 팔로우 걸고 싶은 사람,264,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
679,디엠을 가장 오랫동안 안 보는 사람,263,기타,핵심 단서가 약하거나 범주가 모호함
815,연애해보고 싶은 친구는?,262,친밀감_우정,"사교성, 정서적 친밀감"
1258,노래부르면 목소리가 180도 달라지는 사람?,262,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
1532,이 사람의 발냄새 만큼은 용서 된다,262,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
856,내가 살아가고 싶게 만드는 사람은?,259,기타,핵심 단서가 약하거나 범주가 모호함
1640,친해지고 싶었지만 타이밍을 놓쳐서 친해지지 못한 친구는?,258,친밀감_우정,"사교성, 정서적 친밀감"
786,사귀어보고 싶은 친구는?,257,친밀감_우정,"사교성, 정서적 친밀감"
941,사귀고 싶은 사람은?,257,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1443,나를 너무 잘 알아서 잃기 싫은 친구는?,257,친밀감_우정,"사교성, 정서적 친밀감"
850,썸타고 싶은 사람은?,256,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
999,얘랑 친구 아니였으면 몰래 좋아했을 것 같은 사람 ,255,친밀감_우정,"사교성, 정서적 친밀감"
1172,같이 목욕탕 가보고 싶은 친구는?,255,친밀감_우정,"사교성, 정서적 친밀감"
746,마스크 벗은 모습이 궁금한 사람은?,251,기타,핵심 단서가 약하거나 범주가 모호함
1128,카톡 제일 안 읽는 사람은?,251,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
1442,보조개가 매력적인 친구는?,251,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
795,30살까지 서로 애인이 없다면 너랑 결혼하고 싶어,249,미래상상_성공,"장래 상상, 미래 성취 맥락"
900,나의 짝사랑 상대를 뺏어도 가장 용서가 될 것 같은 사람은?,249,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1205,친구 이상으로 지내고 싶은 친구,249,친밀감_우정,"사교성, 정서적 친밀감"
979,아플 때 가장 먼저 생각나는 사람은?,247,기타,핵심 단서가 약하거나 범주가 모호함
1512,무쌍이 매력적인 사람은?,246,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
677,만나자고하면 맨날 귀찮다고 하는 친구,245,친밀감_우정,"사교성, 정서적 친밀감"
915,상대가 이성으로 보여!,243,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1043,손 잡으면서 걷고 싶은 친구,239,친밀감_우정,"사교성, 정서적 친밀감"
1012,나는 얘를 아는데 얘는 나를 모른다,232,기타,핵심 단서가 약하거나 범주가 모호함
794,솔직히 너랑 사귀는 상상해봤어,230,성격_행동,"성향, 태도, 사회성 등 성격 특성"
846,내 친구가 호감있어하는 친구는? ,228,성격_행동,"성향, 태도, 사회성 등 성격 특성"
1543,친구에서 연인으로 발전하고 싶은 친구는?,226,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
808,사실 전에 이성으로 좋아했던 사람은?,224,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
724,한 번쯤 이성적으로 호감을 느껴본 적 있는 사람은?,219,연애_호감,"설렘, 이성, 연애 감정 등 맥락"
1237,화해하고 싶은 친구는?,192,친밀감_우정,"사교성, 정서적 친밀감"
1629,화해하고 싶은 친구는?,190,친밀감_우정,"사교성, 정서적 친밀감"
1560,키스하고 싶은 사람은?,189,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
832,어떤 일로 멀어졌는데 다시 관계 회복하고 싶은 사람은?,147,기타,핵심 단서가 약하거나 범주가 모호함
668,사과할 일 있는데 연락 못하고 있는 친구,132,친밀감_우정,"사교성, 정서적 친밀감"
1797,팔씨름 잘할 것 같은 사람,48,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2485,빼빼로데이때 가장 빼빼로를 많이 받을 것 같은 사람은??,48,기타,핵심 단서가 약하거나 범주가 모호함
2274,어른되서 못 알아볼정도로 달라질 것 같은 사람은?,47,미래상상_성공,"장래 상상, 미래 성취 맥락"
3112,가장 벌레를 무서워할 것 같은 사람은?,46,기타,핵심 단서가 약하거나 범주가 모호함
1975,종이비행기 잘 날릴 것 같은 사람은?,45,기타,핵심 단서가 약하거나 범주가 모호함
2153,은근 끼가 많을 것 같은 친구,45,친밀감_우정,"사교성, 정서적 친밀감"
2163,윙크 제일 잘할 것 같은 사람은?,45,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2337,아메리카노 못 마실것 같은 사람은?,45,기타,핵심 단서가 약하거나 범주가 모호함
1842,카페가면 온종일 있을 것 같은 사람은?,44,생활습관_일상,"음식, 생활 습관, 소지품 등 일상"
2099,인맥이 가장 넓은 것 같은 사람은?,44,기타,핵심 단서가 약하거나 범주가 모호함
2151,음색이 좋을 것 같은 사람은?,44,기타,핵심 단서가 약하거나 범주가 모호함
2305,애기들과 가장 말이 잘 통할 것 같은 사람은?,44,기타,핵심 단서가 약하거나 범주가 모호함
2498,불닭볶음면 못 먹을 것 같은 친구는?,44,친밀감_우정,"사교성, 정서적 친밀감"
2777,노래방에서 가장 신나게 놀 것 같은 사람?,44,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2785,노는데 진심인 사람,44,기타,핵심 단서가 약하거나 범주가 모호함
2064,자는 척 전화를 안 받을 것 같은 사람은?,43,기타,핵심 단서가 약하거나 범주가 모호함
2219,연예인하면 가장 유명해질 것 같은 사람은?,43,미래상상_성공,"장래 상상, 미래 성취 맥락"
2276,어렸을 때 모습이 가장 궁금한 사람,43,기타,핵심 단서가 약하거나 범주가 모호함
2434,샤프 잘 빌려줄 것 같은 사람은?,43,기타,핵심 단서가 약하거나 범주가 모호함
2530,버스에서 턱걸이 할 것 같은 사람은?,43,기타,핵심 단서가 약하거나 범주가 모호함
2654,매일 다이어리를 쓸 것 같은 친구,43,친밀감_우정,"사교성, 정서적 친밀감"
3044,가장 흥이 많은 친구는?,43,친밀감_우정,"사교성, 정서적 친밀감"
3130,가장 덤블링을 잘 할 것 같은 사람,43,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
1686,혼밥 잘 할 것 같은 친구,42,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2043,장기자랑 시켰을 때 가장 잘할 것 같은 사람,42,능력_재능,"특정 지식, 기능적 능력, 게임/공부 등"
2481,뿔테안경이 가장 잘 어울릴 것 같은 사람은?,42,외모_매력,"외모, 스타일, 패션 등 신체적 매력"
3097,가장 스토리 많이 올리는 친구는?,42,친밀감_우정,"사교성, 정서적 친밀감"
