question_id,question_text,vote_count,main_label,sub_label,refined_reason,needs_manual_review,matched_keywords,manual_review_done,manual_review_time,manual_review_note,topic_label,topic_reason
767,성인되는 당일 같이 놀고 싶은 친구는?,323,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
824,내 절친에게 소개를 해준다면 누구?,323,외모_매력,분위기_아우라,2차 규칙 미매칭,1,,0,2026-04-01 16:24:52,,,
827,내 폰 비번을 알려줄 수 있는 친구는?,323,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
855,내가 죽는다면 가장 먼저 장례식에 올 친구,323,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
868,에어팟 한 쪽씩 나눠끼고 노래 듣고 싶은 사람은?,323,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
963,날개 없는 천사일 것 같은 사람은?,323,외모_매력,분위기_아우라,2차 규칙 미매칭,1,,0,2026-04-01 16:03:06,,,
1186,길가다가 길거리 캐스팅 받아볼 것 같은 친구는? ,323,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1267,내 생일을 알고 있을 것 같은 친구는?,323,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1430,같이 살아보고 싶은 친구는?,323,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1466,펭귄 닮은 사람,323,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1621,작정하고 공부하면 전교 1등을 찍을 수 있을 것 같은 사람은?,323,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
763,가장 잘생긴 사람은?,322,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1096,친구끼리도 예의바른 사람,322,성격_행동,,"성향, 태도, 사회성 등 성격 특성",0,,0,,,,
1130,물건 제일 잘 빌려주는 사람은?,322,친밀감_우정,사회성_친화력,2차 규칙 미매칭,1,,0,2026-04-01 15:41:19,,,
1352,간식 창고인 친구는?,321,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1584,전화번호 얻고 싶은 사람은?,321,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:41:12,,,
922,엄친아/엄친딸,320,인기_영향력,대중인기,2차 규칙 미매칭,1,,0,2026-04-01 15:37:50,,,
1125,10년 뒤에도 자주 만날 것 같은 사람은?,320,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
1151,전생에 공주(왕자)였을 것 같은 친구는?,320,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1393,하루동안 다른사람과 몸을 바꿀 수 있다면 누구랑 바꿀래?,320,외모_매력,분위기_시선강탈,"외모 자체보다 분위기, 시선 끌림, 인상",0,동안,0,,,,
1453,옷을 바꿔 입어보고 싶은 사람은?,320,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
829,누워있다 문득 생각나는 사람,319,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:41:05,,,
1015,귓속말 게임할 때 좋아하는 사람 말할 것 같은 사람!,319,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1019,가장 연애 하고 싶어 보이는 사람은?,319,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:14:28,,,
1051,기억력이 좋은 사람,319,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1143,조조영화 보러 가고 싶은 사람은?,319,친밀감_우정,취향_동행,2차 규칙 미매칭,1,,0,2026-04-01 15:40:51,,,
1184,같이 있을 때 심심한 적이 없는 사람,319,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
1187,MBTI극J일 것 같은 사람은?,319,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,mbti,0,,,,
1281,발에서 향기날것 같은 사람,319,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1587,나랑 모르는 사이었다면 내가 번호 땄을 것 같은 사람은?,319,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:40:59,,,
1006,보고만 있어도 기분 좋아지는 친구는?,318,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1249,가장 현실적인 조언을 잘해주는 친구는?,318,신뢰_의지,,"고민, 믿음, 의지 등 신뢰 관계",0,,0,,,,
1303,항상 옆에서 지켜주고 싶은 사람은?,318,신뢰_의지,배려_호의,"배려, 고마움, 도움, 응원 맥락",1,지켜주고,0,,,,
1462,만약 같이 동거하게 된다면 함께 살고 싶은 친구는?,318,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1500,내 스토리를 가장 많이 볼 것 같은 사람은?,318,친밀감_우정,사회성_친화력,2차 규칙 미매칭,1,,0,2026-04-01 16:02:25,,,
1542,마음 편히 비밀을 털어놓을 수 있는 친구는?,318,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1581,날씨 좋을 때 같이 바닥에 누워있고 싶은 사람,318,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
1636,같이 심야영화를 보고 싶은 사람은?,318,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,"같이, 심야영화",0,,,,
711,놀기만 하는 것 같은데 성적이 좋은 사람은?,317,능력_재능,지적_실행능력,2차 규칙 미매칭,1,,0,2026-04-01 15:41:30,,,
848,같이 있으면 빠져드는 사람은?,317,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1003,방청소를 가장 열심히 하는 사람은?,317,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1181,사계절 내내 추위 많이타는 사람은?,317,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-02 09:14:43,,,
1493,여기서 나랑 가장 오래된 친구는?,317,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1533,내가 좋아하는 캐릭터랑 가장 닮은 친구는?,317,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1529,꿈에 나왔으면 하는 친구,316,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
789,덜 친하지만 짱친 되고 싶은 사람?,315,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:36:19,,,
1045,휴대폰에 자기를 즐겨찾기 해놓았을 것 같은 사람은?,315,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1064,백발이 잘 어울릴 것 같은 사람은?,315,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
688,같은 빨대로 음료수 마실 수 있는사람,314,연애_호감,스킨십_호감투사,2차 규칙 미매칭,1,,0,2026-04-01 15:41:36,,,
822,내가 물에 빠지면 나를 먼저 구할 것 같은 사람은?,314,신뢰_의지,배려_보호,2차 규칙 미매칭,1,,0,2026-04-01 15:55:39,,,
880,아재개그에 미쳐있는 사람,314,유머_밈,,"드립, 개그, 과장 등 유머러스한 질문",0,,0,,,,
1050,최근에 관심이 생긴 친구!,314,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1409,전학가면 가장 보고싶을 것 같은 사람은?,314,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 15:41:46,,,
957,같이 데이트 하고 싶은 사람은?,313,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
1576,죽기 전에 마지막으로 대화하고 싶은 사람은?,313,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:23:49,,,
1589,여름쿨톤일 것 같은 사람,313,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,쿨톤,0,,,,
1185,이상형이 독특한 친구는 ?,312,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
1387,갑자기 너에게 1억을 빌려줄 것 같은 애는 누구야?,312,미래상상_성공,미래가능성,2차 규칙 미매칭,1,,0,2026-04-01 15:41:52,,,
1390,보부상 재질인 친구는?,312,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
686,"비가 오는데 우산이 없는 상황, 누가 와줬으면 좋을까?",311,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:14:55,,,
695,내가 죽으면 가장 슬퍼할 것 같은 사람은?,311,친밀감_우정,정서적_친밀감,2차 규칙 미매칭,1,,0,2026-04-01 15:42:03,,,
1134,닭다리 2개 다 양보해 줄 수 있는 사람은?,311,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1641,나에게 먼저 DM 해줬으면 좋을 것 같은 사람,311,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:42:09,,,
886,인스타 스토리 실수인 척 좋아요 누르고 싶은 사람,310,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
996,내가 아프다고 하면 뭐라도 사서 당장 달려올 친구,310,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1292,손잡고 한강 같이 걷고 싶은 사람은?,310,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
1357,여기서 날 제일 좋아할 것 같은 사람은?,310,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:42:15,,,
720,매일 디엠하고 싶은 사람은?,309,친밀감_우정,정서적_친밀감,2차 규칙 미매칭,1,,0,2026-04-01 16:02:41,,,
727,바로 고백 갈기고 싶은 사람,309,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
737,"봉준호, BTS, 손흥민, ○○○ Let's go",309,인기_영향력,대중인기,2차 규칙 미매칭,1,,0,2026-04-01 15:38:27,,,
841,지금 함께 진실게임을 하고 싶은 사람은?,309,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
974,좋아하는 사람과 가장 잘 될 것 같은 사람은?,309,연애_호감,연애투사,"연애 상상, 썸/사귐/플러팅 맥락",1,좋아하는사람과,0,,,,
994,몸이 가장 좋을 것 같은 친구는?,309,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1155,제일 마주치고 싶은 사람,309,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:42:21,,,
1324,나한테 지금 와달라고하면 바로 뛰어나가줄 수 있는 사람은?,309,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:15:00,,,
1399,부모님에게 무뚝뚝할 것 같은 사람은?,309,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
836,카페인 없이는 못 사는 사람은?,308,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
840,이중에 계속 내눈에 보이는 사람,308,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 15:42:27,,,
1085,같이 꽃구경 가고 싶은 사람은?,308,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
1301,같이 등하교 하고 싶은 사람 있어?,308,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
769,하이파이브 하는 척 손 한 번 마주치고 싶은 사람은?,307,연애_호감,스킨십_호감투사,2차 규칙 미매칭,1,,0,2026-04-01 16:41:16,,,
1251,주말에 같이 드라마 보고 싶은 사람은?,307,생활습관_일상,음식_생활패턴,"음식 취향, 생활 루틴, 일상 패턴",0,"드라마, 주말에",0,,,,
998,단어선택이 고급스러운 사람은?,306,성격_행동,생활성향_습관,2차 규칙 미매칭,1,,0,2026-04-02 09:15:31,,,
852,반에서 몰폰을 가장 많이 하는 사람은?,305,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1016,잠결에 전애인한테 연락할 것 같은 사람!,305,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
1468,내가 죽기 직전에 주마등으로 지나갈 것 같은 사람은?,304,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:23:54,,,
1559,J성향이 강한 친구는?,304,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
701,음악 취향이 가장 잘 맞는 친구는?,303,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
768,팔씨름 핑계로 손 잡고 싶은 사람은?,303,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1317,백태 없을 것 같은 사람은?,303,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1577,인생에서 제일 잘 뒀다고 생각하는 친구는?,303,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
671,핸드폰을 가장 많이 떨어트리는 사람은?,302,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
964,음식취향이 가장 잘 맞을 것 같은 사람은?,302,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1056,누가봐도 우리는 환상의 MBTI 짝궁인 것 같은 사람,302,성격_행동,MBTI_유형,MBTI/유형 직접 언급,0,mbti,0,,,,
903,다가가고 싶지만 다가가기 어려운 친구는?,301,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1021,전화하면 시간 가는 줄 모를 것 같은 친구는?,301,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1080,밥 한 번 먹자 해놓고 안 먹는 사람은?,301,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1092,전남친/여친 SNS 염탐할 것 같은 사람은?,301,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1445,나중에 커서 연예인과 결혼할 것 같은 사람은?,301,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
1574,첫 술 누구랑 마실거임?,301,친밀감_우정,사회성_친화력,2차 규칙 미매칭,1,,0,2026-04-01 15:53:33,,,
1295,24시간 함께하고 싶은 사람,300,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,함께,0,,,,
1523,해리포터에서 그리핀도르에 가장 잘 어울리는 사람은?,300,외모_매력,패션_스타일,"옷, 색, 핏, 착장, 잘 어울림",0,"잘어울리는, 어울리는",0,,,,
784,모닝콜 받고 싶은 사람은?,299,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:15:35,,,
959,몸매가 좋은 친구는?,299,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1103,크리스마스를 같이 보내고 싶은 친구,299,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
666,이중에 벽치기 당하고 싶은 사람,298,연애_호감,스킨십_호감투사,2차 규칙 미매칭,1,,0,2026-04-01 16:40:19,,,
777,나는 얘를 좋아한다,298,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:15:40,,,
1311,얘 보러 학교 가는 거다,298,생활습관_일상,,"음식, 생활 습관, 소지품 등 일상",0,,0,,,,
1425,오늘밤 꿈에서 만나고 싶은 사람은?,298,관계상상_상황극,가정_상황질문,"가정형 상황극, 극단 상황 상상",0,꿈에서,0,,,,
1610,모태 피부 미인은?,298,외모_매력,,"외모, 스타일, 패션 등 신체적 매력",0,,0,,,,
1162,같은 피였으면 좋겠다 싶은 사람은?,297,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:41:24,,,
1236,지금 마음이 있는 사람은?,296,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-02 09:20:52,,,
1473,나는 너의 비밀을 알고 있어,296,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1588,가장 내 부모였으면 좋을 것 같은 사람은?,296,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
804,내 자식의 배우자가 되면 가장 좋을 것 같은 사람은?,295,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
845,축구할 때 가장 멋있는 사람,295,능력_재능,예체능_특기,2차 규칙 미매칭,1,,0,2026-04-02 09:21:00,,,
1177,잘생겼는데 안 꾸미는 친구,295,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1432,승무원이라는 직업이 잘 어울리는 사람은?,295,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
764,이 사람중 같이 밤산책 하고 싶은 사람은?,294,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
888,이 사람 빼고 당신에 대한 기억을 전부 지운다면?,293,능력_재능,,"특정 지식, 기능적 능력, 게임/공부 등",0,,0,,,,
1040,지금 가장 보고 싶은 사람,293,연애_호감,호감_연애성향,2차 규칙 미매칭,1,,0,2026-04-01 16:41:29,,,
1202,죽기 전에 생각날 것 같은 사람은?,293,친밀감_우정,함께하고싶음_편안함,2차 규칙 미매칭,1,,0,2026-04-01 16:23:59,,,
1378,하루종일 껴안고 싶은 사람,293,생활습관_일상,음식_생활패턴,"음식 취향, 생활 루틴, 일상 패턴",0,하루종일,0,,,,
1486,주말에 가장 많이 보고 싶은 친구는?,293,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1573,연예인과 연애할 것 같은 사람은?,293,미래상상_성공,,"장래 상상, 미래 성취 맥락",0,,0,,,,
944,같은 반 제일 많이 해본 친구,291,친밀감_우정,,"사교성, 정서적 친밀감",0,,0,,,,
1147,이 사람이 고백하면 받아준다,291,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
905,장난고백 해보고 싶은 친구,290,연애_호감,,"설렘, 이성, 연애 감정 등 맥락",0,,0,,,,
981,세상에 둘만 남는다면 같이 있고 싶은 사람은?,290,친밀감_우정,취향_동행,같이/함께 무언가 하고 싶은 대상,0,같이,0,,,,
